device_sn,sensor,port,datetime,precipitation.value,precipitation.error_flag,precipitation.error_description,atmospheric_pressure.value,atmospheric_pressure.error_flag,atmospheric_pressure.error_description,rh_sensor_temp.value,rh_sensor_temp.error_flag,rh_sensor_temp.error_description,gust_speed.value,gust_speed.error_flag,gust_speed.error_description,vpd.value,vpd.error_flag,vpd.error_description,wind_speed.value,wind_speed.error_flag,wind_speed.error_description,air_temperature.value,air_temperature.error_flag,air_temperature.error_description,vapor_pressure.value,vapor_pressure.error_flag,vapor_pressure.error_description,lightning_activity.value,lightning_activity.error_flag,lightning_activity.error_description,x_axis_level.value,x_axis_level.error_flag,x_axis_level.error_description,y_axis_level.value,y_axis_level.error_flag,y_axis_level.error_description,max_precip_rate.value,max_precip_rate.error_flag,max_precip_rate.error_description,wind_direction.value,wind_direction.error_flag,wind_direction.error_description,solar_radiation.value,solar_radiation.error_flag,solar_radiation.error_description,lightning_distance.value,lightning_distance.error_flag,lightning_distance.error_description,soil_temperature.value,soil_temperature.error_flag,soil_temperature.error_description,bulk_ec.value,bulk_ec.error_flag,bulk_ec.error_description,water_content.value,water_content.error_flag,water_content.error_description,matric_potential.value,matric_potential.error_flag,matric_potential.error_description
z6-20762,ATM-410007711,1,2023-10-01T12:00:00Z,0,FALSE,NA,92.69,FALSE,NA,19.8,FALSE,NA,1.54,FALSE,NA,1.51,FALSE,,0.47,FALSE,NA,20.9,FALSE,NA,0.961,FALSE,NA,0,FALSE,NA,0,FALSE,NA,1,FALSE,NA,0,FALSE,NA,101,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T13:00:00Z,0,FALSE,NA,92.71,FALSE,NA,20.1,FALSE,NA,1.52,FALSE,NA,1.55,FALSE,,0.48,FALSE,NA,20.9,FALSE,NA,0.93,FALSE,NA,0,FALSE,NA,0,FALSE,NA,1,FALSE,NA,0,FALSE,NA,107,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T14:00:00Z,0,FALSE,NA,92.77,FALSE,NA,19.2,FALSE,NA,1.03,FALSE,NA,1.48,FALSE,,0.37,FALSE,NA,20.1,FALSE,NA,0.873,FALSE,NA,0,FALSE,NA,0,FALSE,NA,1,FALSE,NA,0,FALSE,NA,288,FALSE,NA,9.7,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T15:00:00Z,0,FALSE,NA,92.81,FALSE,NA,21,FALSE,NA,2.31,FALSE,NA,1.67,FALSE,,0.7,FALSE,NA,21.3,FALSE,NA,0.864,FALSE,NA,0,FALSE,NA,0.1,FALSE,NA,1.1,FALSE,NA,0,FALSE,NA,110,FALSE,NA,119.2,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T16:00:00Z,0,FALSE,NA,92.8,FALSE,NA,27.7,FALSE,NA,2.72,FALSE,NA,2.16,FALSE,,0.99,FALSE,NA,24.2,FALSE,NA,0.859,FALSE,NA,0,FALSE,NA,0.4,FALSE,NA,1.1,FALSE,NA,0,FALSE,NA,88,FALSE,NA,390.2,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T17:00:00Z,0,FALSE,NA,92.8,FALSE,NA,31.2,FALSE,NA,3.55,FALSE,NA,2.62,FALSE,,1.18,FALSE,NA,26.8,FALSE,NA,0.898,FALSE,NA,0,FALSE,NA,0.7,FALSE,NA,1,FALSE,NA,0,FALSE,NA,45,FALSE,NA,581.9,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T18:00:00Z,0,FALSE,NA,92.76,FALSE,NA,33.8,FALSE,NA,4.3,FALSE,NA,3.05,FALSE,,1.22,FALSE,NA,29,FALSE,NA,0.957,FALSE,NA,0,FALSE,NA,0.8,FALSE,NA,0.9,FALSE,NA,0,FALSE,NA,317,FALSE,NA,728.5,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T19:00:00Z,0,FALSE,NA,92.69,FALSE,NA,34.8,FALSE,NA,5.62,FALSE,NA,3.4,FALSE,,1.49,FALSE,NA,30.5,FALSE,NA,0.965,FALSE,NA,0,FALSE,NA,0.9,FALSE,NA,0.9,FALSE,NA,0,FALSE,NA,310,FALSE,NA,816.5,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T20:00:00Z,0,FALSE,NA,92.62,FALSE,NA,35.5,FALSE,NA,6.36,FALSE,NA,3.74,FALSE,,1.81,FALSE,NA,31.8,FALSE,NA,0.97,FALSE,NA,0,FALSE,NA,0.9,FALSE,NA,0.8,FALSE,NA,0,FALSE,NA,291,FALSE,NA,838.1,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T21:00:00Z,0,FALSE,NA,92.54,FALSE,NA,35.8,FALSE,NA,9.56,FALSE,NA,3.85,FALSE,,2.28,FALSE,NA,32.4,FALSE,NA,1.004,FALSE,NA,0,FALSE,NA,1,FALSE,NA,0.8,FALSE,NA,0,FALSE,NA,300,FALSE,NA,785.2,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T22:00:00Z,0,FALSE,NA,92.48,FALSE,NA,35.9,FALSE,NA,7.12,FALSE,NA,3.91,FALSE,,2,FALSE,NA,33,FALSE,NA,1.118,FALSE,NA,0,FALSE,NA,0.9,FALSE,NA,0.7,FALSE,NA,0,FALSE,NA,298,FALSE,NA,598.6,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-01T23:00:00Z,0,FALSE,NA,92.45,FALSE,NA,35.1,FALSE,NA,6.37,FALSE,NA,3.94,FALSE,,2,FALSE,NA,32.9,FALSE,NA,1.075,FALSE,NA,0,FALSE,NA,0.9,FALSE,NA,0.8,FALSE,NA,0,FALSE,NA,302,FALSE,NA,417.6,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T00:00:00Z,0,FALSE,NA,92.45,FALSE,NA,33.6,FALSE,NA,7.32,FALSE,NA,3.74,FALSE,,1.96,FALSE,NA,32.2,FALSE,NA,1.066,FALSE,NA,0,FALSE,NA,0.8,FALSE,NA,0.8,FALSE,NA,0,FALSE,NA,294,FALSE,NA,198.3,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T01:00:00Z,0,FALSE,NA,92.48,FALSE,NA,32.5,FALSE,NA,5.47,FALSE,NA,3.62,FALSE,,1.66,FALSE,NA,31.6,FALSE,NA,1.039,FALSE,NA,0,FALSE,NA,0.7,FALSE,NA,0.8,FALSE,NA,0,FALSE,NA,292,FALSE,NA,93.4,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T02:00:00Z,0,FALSE,NA,92.52,FALSE,NA,29.6,FALSE,NA,4.53,FALSE,NA,3.22,FALSE,,1.46,FALSE,NA,29.7,FALSE,NA,0.951,FALSE,NA,0,FALSE,NA,0.6,FALSE,NA,0.9,FALSE,NA,0,FALSE,NA,290,FALSE,NA,1,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T03:00:00Z,0,FALSE,NA,92.61,FALSE,NA,27.7,FALSE,NA,5.6,FALSE,NA,2.76,FALSE,,1.24,FALSE,NA,28.1,FALSE,NA,1.033,FALSE,NA,0,FALSE,NA,0.5,FALSE,NA,0.9,FALSE,NA,0,FALSE,NA,287,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T04:00:00Z,0,FALSE,NA,92.72,FALSE,NA,25.8,FALSE,NA,2.11,FALSE,NA,2.31,FALSE,,0.64,FALSE,NA,26,FALSE,NA,1.052,FALSE,NA,0,FALSE,NA,0.4,FALSE,NA,1,FALSE,NA,0,FALSE,NA,333,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T05:00:00Z,0,FALSE,NA,92.78,FALSE,NA,24.2,FALSE,NA,2.03,FALSE,NA,2.09,FALSE,,0.52,FALSE,NA,24.7,FALSE,NA,1.029,FALSE,NA,0,FALSE,NA,0.3,FALSE,NA,1,FALSE,NA,0,FALSE,NA,245,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T06:00:00Z,0,FALSE,NA,92.82,FALSE,NA,23.1,FALSE,NA,1.91,FALSE,NA,1.93,FALSE,,0.46,FALSE,NA,23.7,FALSE,NA,0.989,FALSE,NA,0,FALSE,NA,0.2,FALSE,NA,1,FALSE,NA,0,FALSE,NA,191,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,ATM-410007711,1,2023-10-02T07:00:00Z,0,FALSE,NA,92.83,FALSE,NA,22.1,FALSE,NA,2.09,FALSE,NA,1.77,FALSE,,0.54,FALSE,NA,22.7,FALSE,NA,0.991,FALSE,NA,0,FALSE,NA,0.1,FALSE,NA,1,FALSE,NA,0,FALSE,NA,211,FALSE,NA,0,FALSE,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.146,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.147,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,FALSE,NA,0.146,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,FALSE,NA,0.146,FALSE,NA,0.208,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,FALSE,NA,0.146,FALSE,NA,0.207,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,FALSE,NA,0.146,FALSE,NA,0.207,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.145,FALSE,NA,0.207,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.145,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.144,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,FALSE,NA,0.144,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-01T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,FALSE,NA,0.144,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,FALSE,NA,0.144,FALSE,NA,0.205,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,FALSE,NA,0.143,FALSE,NA,0.205,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.143,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.143,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.144,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.144,FALSE,NA,0.206,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,FALSE,NA,0.144,FALSE,NA,0.207,FALSE,NA,NA,NA,NA
z6-20762,T12-00119853,3,2023-10-02T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,FALSE,NA,0.144,FALSE,NA,0.207,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,FALSE,NA,0.125,FALSE,NA,0.181,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,FALSE,NA,0.126,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,FALSE,NA,0.125,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,FALSE,NA,0.125,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,NA,0.125,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,FALSE,NA,0.124,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,FALSE,NA,0.124,FALSE,NA,0.18,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,FALSE,NA,0.123,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,FALSE,NA,0.123,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,FALSE,NA,0.123,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,FALSE,NA,0.123,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,FALSE,NA,0.122,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,FALSE,NA,0.122,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,NA,0.122,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,FALSE,NA,0.122,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
z6-20762,T12-00119858,2,2023-10-01T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,FALSE,NA,0.122,FALSE,NA,0.179,FALSE,NA,NA,NA,NA
